zcta19,zcta_area,count_ntm_stops,totpop13_17,stops_per_capita,stops_per_sqmile
"23920",121.7835,0,3379,0,0
"23921",81.27811,0,1718,0,0
"23922",68.02921,0,4173,0,0
"23923",88.87608,0,2407,0,0
"23924",137.5915,0,6010,0,0
"23927",96.03137,0,3984,0,0
"23930",107.5755,0,5369,0,0
"23934",36.13346,0,484,0,0
"23936",219.4434,0,8309,0,0
"23937",73.14951,0,2296,0,0
"23938",19.83805,0,384,0,0
"23942",59.41668,0,1514,0,0
"23943",.2720321,0,85,0,0
"23944",140.2937,0,3642,0,0
"23947",133.5997,0,4311,0,0
"23950",61.14582,0,3689,0,0
"23952",13.22901,0,167,0,0
"23954",63.64624,0,1983,0,0
"23958",98.18615,0,3646,0,0
"23959",58.5992,0,1130,0,0
"23960",43.24107,0,1604,0,0
"23962",47.97673,0,478,0,0
"23963",21.83537,0,71,0,0
"23964",44.84022,0,998,0,0
"23966",54.4259,0,2165,0,0
"23967",47.50476,0,1278,0,0
"23968",31.70598,0,775,0,0
"23970",121.6224,0,7891,0,0
"23974",98.50376,0,5190,0,0
"23976",7.703701,0,40,0,0
"24011",.1720271,0,441,0,0
"24012",20.47869,0,30364,0,0
"24013",2.307044,0,7930,0,0
"24014",28.82575,0,17879,0,0
"24015",4.544353,0,15728,0,0
"24016",3.290802,0,8515,0,0
"24017",8.998863,0,24074,0,0
"24018",45.46529,0,37252,0,0
"24019",31.33686,0,26976,0,0
"24020",.2735623,0,589,0,0
"24053",54.89602,0,2622,0,0
"24054",107.7673,0,6565,0,0
"24055",87.72157,0,13094,0,0
"24058",2.481716,0,203,0,0
"24059",23.72814,0,956,0,0
"24060",133.7861,438,54972,7.96769,3.273882
"24064",32.84587,0,4685,0,0
"24065",85.49485,0,6441,0,0
"24066",162.0197,0,4861,0,0
"24067",56.23323,0,2400,0,0
"24069",33.44398,0,1704,0,0
"24070",57.80815,0,1539,0,0
"24072",27.78037,0,1050,0,0
"24073",88.98891,145,30958,4.68376,1.629417
"24076",35.93026,0,1053,0,0
"24077",.8172825,0,721,0,0
"24078",6.946049,0,6855,0,0
"24079",38.69598,0,2013,0,0
"24082",7.487993,0,441,0,0
"24083",8.184082,0,3077,0,0
"24084",120.6043,0,10708,0,0
"24085",177.4995,0,2037,0,0
"24086",6.499295,0,218,0,0
"24087",46.1496,0,4732,0,0
"24088",119.4153,0,5302,0,0
"24089",11.27045,0,2883,0,0
"24090",95.29627,0,5057,0,0
"24091",175.3619,0,7014,0,0
"24092",36.12937,0,2783,0,0
"24093",5.990757,0,175,0,0
"24095",26.77438,0,4705,0,0
"24101",57.14134,0,6021,0,0
"24102",33.47816,0,1323,0,0
"24104",82.54478,0,3340,0,0
"24105",21.45736,0,403,0,0
"24112",152.5523,0,31323,0,0
"24120",71.98328,0,1418,0,0
"24121",105.4508,0,11041,0,0
"24122",28.7395,0,1547,0,0
"24124",73.26778,0,4561,0,0
"24127",240.9451,0,3768,0,0
"24128",72.67342,0,2064,0,0
"24130",2.333325,0,22,0,0
"24131",43.28411,0,42,0,0
"24132",12.07356,0,533,0,0
"24133",43.28966,0,2519,0,0
"24134",103.759,0,4878,0,0
"24136",49.60444,0,3366,0,0
"24137",78.65783,0,2809,0,0
"24138",27.0628,0,1733,0,0
"24139",26.08773,0,444,0,0
"24141",67.04155,0,22120,0,0
"24142",.1021128,0,2833,0,0
"24147",6.915734,0,1406,0,0
"24148",71.51009,0,7981,0,0
"24149",53.53545,0,3419,0,0
"24150",55.99777,0,829,0,0
"24151",163.596,0,19788,0,0
"24153",105.8694,0,37944,0,0
"24161",27.05278,0,527,0,0
"24162",46.79964,0,1879,0,0
"24165",43.37399,0,1322,0,0
"24167",5.330509,0,271,0,0
"24168",.9912764,0,151,0,0
"24171",200.1703,0,8736,0,0
"24174",34.1943,0,2932,0,0
"24175",72.18814,0,7944,0,0
"24176",25.48264,0,1518,0,0
"24179",47.68513,0,18314,0,0
"24184",45.1486,0,4196,0,0
"24185",37.70905,0,711,0,0
"24201",10.39014,0,16362,0,0
"24202",127.8426,0,11690,0,0
"24210",142.0446,0,16718,0,0
"24211",73.59039,0,9890,0,0
"24216",67.64273,0,2581,0,0
"24217",20.46798,0,299,0,0
"24219",73.23811,0,11396,0,0
"24220",24.96266,0,663,0,0
"24221",50.97536,0,523,0,0
"24224",108.9719,0,5751,0,0
"24225",58.03685,0,2001,0,0
"24226",26.82286,0,1462,0,0
"24228",94.67029,0,6612,0,0
"24230",128.9916,0,9149,0,0
"24236",56.7349,0,3071,0,0
"24237",57.18582,0,1097,0,0
"24239",2.780229,0,199,0,0
"24243",22.58911,0,2068,0,0
"24244",170.8837,0,6183,0,0
"24245",52.37991,0,830,0,0
"24246",.4924536,0,312,0,0
"24248",52.49285,0,2465,0,0
"24250",52.99771,0,1504,0,0
"24251",119.3377,0,8491,0,0
"24256",59.34635,0,3552,0,0
"24258",41.93794,0,1688,0,0
"24260",79.36024,0,5788,0,0
"24263",121.7778,0,6348,0,0
"24265",39.57025,0,662,0,0
"24266",121.7176,0,9322,0,0
"24269",7.663232,0,379,0,0
"24270",21.76849,0,468,0,0
"24271",63.35545,0,2464,0,0
"24272",20.91244,0,650,0,0
"24273",63.53155,0,6507,0,0
"24277",53.23389,0,6437,0,0
"24279",81.22788,0,5477,0,0
"24280",10.58926,0,933,0,0
"24281",55.10982,0,2674,0,0
"24282",15.78182,0,784,0,0
"24283",25.72402,0,1949,0,0
"24290",5.089502,0,1872,0,0
"24292",26.70437,0,413,0,0
"24293",58.85919,0,9445,0,0
"24301",81.92143,0,13992,0,0
"24311",40.5385,0,1933,0,0
"24312",38.10459,0,1495,0,0
"24313",7.172757,0,944,0,0
"24314",88.50991,0,1444,0,0
"24315",182.8855,0,3733,0,0
"24316",4.074607,0,0,,0
"24317",37.66695,0,3751,0,0
"24318",66.93867,0,584,0,0
"24319",80.69248,0,7162,0,0
"24322",13.54072,0,170,0,0
"24323",18.77335,0,703,0,0
"24324",36.04747,0,1863,0,0
"24325",52.43963,0,919,0,0
"24326",54.33852,0,1309,0,0
"24328",37.62793,0,1629,0,0
"24330",42.31464,0,3171,0,0
"24333",146.0717,0,18041,0,0
"24340",59.17148,0,5840,0,0
"24343",133.0919,0,9631,0,0
"24347",81.1171,0,1741,0,0
"24348",107.2014,0,4045,0,0
"24350",48.19536,0,1140,0,0
"24351",11.40094,0,665,0,0
"24352",28.85352,0,1141,0,0
"24354",106.5556,0,14574,0,0
"24360",86.08166,0,6055,0,0
"24361",56.51329,0,5938,0,0
"24363",76.1321,0,1421,0,0
"24366",27.38888,0,709,0,0
"24368",82.96294,0,5495,0,0
"24370",151.2652,0,6559,0,0
"24374",29.07104,0,773,0,0
"24375",61.83173,0,1559,0,0
"24377",35.29306,0,305,0,0
"24378",81.86241,0,1130,0,0
"24380",84.41822,0,3018,0,0
"24381",52.10812,0,3873,0,0
"24382",200.6343,0,13857,0,0
"24401",133.7825,0,35226,0,0
"24411",.4179788,0,60,0,0
"24412",2.636397,0,30,0,0
"24413",40.31687,0,144,0,0
"24415",.20107,0,33,0,0
"24416",55.82458,0,8483,0,0
"24421",76.70842,0,4069,0,0
"24422",83.90675,0,6093,0,0
"24426",335.4803,0,13839,0,0
"24430",35.28725,0,3534,0,0
"24431",14.31193,0,2253,0,0
"24432",50.47788,0,302,0,0
"24433",14.9228,0,91,0,0
"24435",31.29877,0,2213,0,0
"24437",13.3917,0,942,0,0
"24439",95.88817,0,1251,0,0
"24440",27.83923,0,3099,0,0
"24441",44.56208,0,6226,0,0
"24442",48.46833,0,113,0,0
"24445",106.2335,0,2805,0,0
"24448",.3260509,0,268,0,0
"24450",206.7257,0,16715,0,0
"24457",7.235462,0,161,0,0
"24458",86.97672,0,370,0,0
"24459",50.59961,0,613,0,0
"24460",247.2312,0,1479,0,0
"24464",22.7264,0,184,0,0
"24465",175.8195,0,1382,0,0
"24467",23.69256,0,2258,0,0
"24471",16.50761,0,1642,0,0
"24472",64.05267,0,2100,0,0
"24473",54.36875,0,832,0,0
"24474",.6686012,0,448,0,0
"24476",7.033406,0,177,0,0
"24477",48.86154,0,11127,0,0
"24479",60.68206,0,1395,0,0
"24482",15.62256,0,4897,0,0
"24483",72.05505,0,511,0,0
"24484",181.8816,0,616,0,0
"24485",84.83026,0,192,0,0
"24486",23.00576,0,4122,0,0
"24487",71.71099,0,237,0,0
"24501",38.73576,286,26708,10.7084,7.383358
"24502",27.95823,170,46070,3.69004,6.080499
"24503",42.52231,77,19197,4.01104,1.810814
"24504",32.53232,114,9423,12.0981,3.504208
"24517",36.38832,0,5241,0,0
"24520",93.39162,0,2167,0,0
"24521",232.5847,0,10440,0,0
"24522",197.4413,0,9201,0,0
"24523",226.0568,0,20009,0,0
"24526",66.05437,0,1325,0,0
"24527",31.87105,0,3161,0,0
"24528",98.47992,0,3271,0,0
"24529",40.17661,0,1857,0,0
"24530",35.18084,0,1254,0,0
"24531",198.7157,0,8694,0,0
"24534",58.05674,0,1432,0,0
"24536",5.959368,0,291,0,0
"24538",92.60639,0,5229,0,0
"24539",7.576014,0,130,0,0
"24540",76.42321,0,31607,0,0
"24541",74.01447,0,27635,0,0
"24549",51.16665,0,3864,0,0
"24550",65.33489,0,7890,0,0
"24551",68.55071,11,24387,.45106,.1604652
"24553",128.6762,0,1257,0,0
"24554",118.6663,0,4047,0,0
"24555",23.55805,0,2117,0,0
"24556",42.82053,0,3296,0,0
"24557",165.9093,0,7426,0,0
"24558",94.98413,0,6320,0,0
"24562",18.64504,0,430,0,0
"24563",67.96188,0,5701,0,0
"24565",57.85157,0,968,0,0
"24566",37.25065,0,1200,0,0
"24569",36.82616,0,917,0,0
"24570",.9182181,0,8,0,0
"24571",52.65871,0,2105,0,0
"24572",65.94317,71,16474,4.30982,1.076685
"24574",110.2113,0,4099,0,0
"24577",193.0946,0,5113,0,0
"24578",34.84354,0,1031,0,0
"24579",33.1651,0,1540,0,0
"24580",20.74073,0,561,0,0
"24581",4.678412,0,30,0,0
"24586",53.30384,0,5834,0,0
"24588",72.84188,0,9312,0,0
"24589",82.94435,0,2275,0,0
"24590",169.1965,0,8140,0,0
"24592",126.8887,0,13908,0,0
"24593",36.35934,0,2255,0,0
"24594",55.14078,0,1517,0,0
"24595",1.883125,0,602,0,0
"24597",49.94074,0,1253,0,0
"24598",75.18404,0,1767,0,0
"24599",47.14291,0,869,0,0
"24601",1.914421,0,66,0,0
"24602",49.69325,0,949,0,0
"24603",20.7447,0,894,0,0
"24604",4.081266,0,422,0,0
"24605",48.20042,0,8719,0,0
"24606",2.339887,0,125,0,0
"24607",12.70736,0,377,0,0
"24609",104.8583,0,6740,0,0
"24612",.5275291,0,254,0,0
"24613",11.68278,0,348,0,0
"24614",128.5605,0,7237,0,0
"24620",76.85632,0,2753,0,0
"24622",49.4363,0,876,0,0
"24628",6.37904,0,389,0,0
"24630",65.69563,0,7563,0,0
"24631",50.81668,0,2536,0,0
"24634",14.58763,0,541,0,0
"24635",5.877582,0,1428,0,0
"24637",28.67227,0,4036,0,0
"24639",42.16532,0,2888,0,0
"24641",19.13312,0,5603,0,0
"24646",11.76628,0,689,0,0
"24649",44.52519,0,2789,0,0
"24651",157.3585,0,5807,0,0
"24656",68.39413,0,3036,0,0
"24657",16.7486,0,387,0,0
"24701",64.83744,0,19621,0,0
"24712",8.958615,0,2095,0,0
"24714",12.60376,0,232,0,0
"24715",9.863091,0,484,0,0
"24716",20.64626,0,466,0,0
"24719",1.012567,0,129,0,0
"24724",.1574285,0,117,0,0
"24726",36.93951,0,461,0,0
"24729",4.867335,0,184,0,0
"24731",1.27703,0,252,0,0
"24733",5.812696,0,697,0,0
"24736",28.59747,0,463,0,0
"24737",.1059858,0,99,0,0
"24738",1.287804,0,225,0,0
"24740",160.9287,0,30985,0,0
"24747",40.06486,0,3357,0,0
"24801",55.00295,0,5135,0,0
"24808",16.33294,0,588,0,0
"24811",15.74954,0,551,0,0
"24813",12.90655,0,256,0,0
"24815",21.49969,0,825,0,0
"24816",.5074861,0,200,0,0
"24817",11.40422,0,838,0,0
"24818",25.74757,0,1015,0,0
"24822",18.77699,0,597,0,0
"24823",13.64486,0,483,0,0
"24826",13.87538,0,91,0,0
"24827",38.94273,0,1308,0,0
"24828",22.01171,0,811,0,0
"24830",8.626038,0,135,0,0
"24831",1.758377,0,91,0,0
"24834",12.34305,0,454,0,0
"24836",38.08641,0,553,0,0
"24839",47.10424,0,1399,0,0
"24843",3.332549,0,49,0,0
"24844",56.84548,0,1413,0,0
"24845",3.330834,0,447,0,0
"24846",7.309242,0,76,0,0
"24847",1.806268,0,370,0,0
"24848",13.32285,0,122,0,0
"24849",10.42298,0,195,0,0
"24850",15.20831,0,669,0,0
"24851",.8040535,0,469,0,0
"24853",21.83212,0,468,0,0
"24854",5.891624,0,319,0,0
"24857",8.28968,0,942,0,0
"24860",5.989934,0,236,0,0
"24861",4.004009,0,143,0,0
"24862",10.75942,0,561,0,0
"24866",10.19018,0,310,0,0
"24867",13.21303,0,416,0,0
"24868",40.49471,0,1019,0,0
"24869",4.634375,0,510,0,0
"24870",39.10842,0,2829,0,0
"24871",8.790527,0,289,0,0
"24872",31.09853,0,636,0,0
"24873",16.51834,0,498,0,0
"24874",66.31694,0,3000,0,0
"24878",8.906788,0,581,0,0
"24879",15.66349,0,583,0,0
"24880",4.885353,0,406,0,0
"24881",12.18386,0,372,0,0
"24882",12.67008,0,392,0,0
"24884",22.32038,0,283,0,0
"24887",2.910571,0,0,,0
"24888",5.510343,0,99,0,0
"24892",21.92902,0,1377,0,0
"24894",7.178181,0,347,0,0
"24898",.2794646,0,57,0,0
"24901",87.63843,0,9292,0,0
"24910",138.2854,0,5740,0,0
"24915",50.22743,0,541,0,0
"24916",16.83056,0,720,0,0
"24918",43.7923,0,1924,0,0
"24920",70.37975,0,191,0,0
"24924",24.05575,0,417,0,0
"24925",34.96986,0,509,0,0
"24927",40.0786,0,150,0,0
"24931",63.50589,0,1177,0,0
"24934",65.68453,0,350,0,0
"24935",29.18211,0,586,0,0
"24938",27.87416,0,1742,0,0
"24941",70.66693,0,1216,0,0
"24944",29.91526,0,552,0,0
"24945",16.71444,0,303,0,0
"24946",176.2899,0,1571,0,0
"24951",36.75812,0,1664,0,0
"24954",285.4943,0,3885,0,0
"24957",3.775942,0,242,0,0
"24962",3.354825,0,110,0,0
"24963",54.04493,0,4101,0,0
"24966",198.3605,0,1699,0,0
"24970",41.01019,0,4436,0,0
"24974",7.321769,0,248,0,0
"24976",29.11968,0,951,0,0
"24977",13.28226,0,562,0,0
"24981",12.61222,0,463,0,0
"24983",124.5077,0,2235,0,0
"24984",47.03215,0,359,0,0
"24986",224.7983,0,5288,0,0
"24991",47.63928,0,832,0,0
"25002",2.531893,0,15,0,0
"25003",36.18863,0,2783,0,0
"25005",7.395337,0,102,0,0
"25007",5.28651,0,914,0,0
"25008",11.3132,0,113,0,0
"25009",28.93049,0,1357,0,0
"25011",.4645268,0,867,0,0
"25015",26.60108,0,4228,0,0
"25019",22.63056,0,535,0,0
"25021",6.654319,0,291,0,0
"25022",35.3451,0,277,0,0
"25024",5.768034,0,397,0,0
"25025",15.49518,0,121,0,0
"25028",3.224668,0,401,0,0
"25030",15.5722,0,406,0,0
"25031",4.717379,0,790,0,0
"25033",25.6193,0,2186,0,0
"25035",11.82354,0,1197,0,0
"25036",8.332071,0,422,0,0
"25039",25.5782,0,919,0,0
"25040",.7714812,0,505,0,0
"25043",120.1891,0,1538,0,0
"25044",14.74231,0,235,0,0
"25045",145.0501,0,5026,0,0
"25047",7.681517,0,244,0,0
"25048",.026614,0,64,0,0
"25049",15.60389,0,523,0,0
"25051",.4559782,0,270,0,0
"25053",47.20153,0,4601,0,0
"25054",16.74919,0,469,0,0
"25057",1.022645,0,435,0,0
"25059",10.7803,0,521,0,0
"25060",25.04832,0,277,0,0
"25061",10.12342,0,874,0,0
"25062",3.183339,0,172,0,0
"25063",87.17677,0,1636,0,0
"25064",7.291252,0,9393,0,0
"25067",5.659204,0,1019,0,0
"25070",4.839108,0,1497,0,0
"25071",103.9738,0,11756,0,0
"25075",54.69455,0,665,0,0
"25076",8.116821,0,362,0,0
"25081",14.07518,0,1110,0,0
"25082",53.10966,0,1721,0,0
"25083",28.14785,0,960,0,0
"25085",14.27027,0,937,0,0
"25086",.7647514,0,750,0,0
"25088",15.5683,0,127,0,0
"25090",1.659497,0,151,0,0
"25093",7.455283,0,205,0,0
"25102",1.060079,0,185,0,0
"25103",4.37532,0,160,0,0
"25106",16.90359,0,482,0,0
"25107",30.71569,0,456,0,0
"25108",7.25557,0,389,0,0
"25109",.9463051,0,512,0,0
"25110",22.34219,0,330,0,0
"25111",30.75185,0,588,0,0
"25112",.0328708,0,126,0,0
"25113",32.21778,0,928,0,0
"25114",11.2665,0,531,0,0
"25115",8.559074,0,159,0,0
"25118",17.03203,0,664,0,0
"25119",11.87144,0,307,0,0
"25121",16.64314,0,777,0,0
"25123",120.1465,0,3208,0,0
"25124",29.81158,0,1842,0,0
"25125",26.92109,0,890,0,0
"25126",.1084576,0,74,0,0
"25130",22.80523,0,3338,0,0
"25132",18.21643,0,132,0,0
"25133",15.93748,0,1064,0,0
"25134",7.64161,0,385,0,0
"25136",8.872038,0,1727,0,0
"25139",.7223682,0,448,0,0
"25140",56.27435,0,1412,0,0
"25141",5.729461,0,211,0,0
"25142",4.275591,0,241,0,0
"25143",9.47282,0,8237,0,0
"25148",3.938684,0,501,0,0
"25149",8.96082,0,233,0,0
"25152",3.541828,0,217,0,0
"25154",18.58601,0,617,0,0
"25156",.5196773,0,61,0,0
"25159",35.89145,0,5433,0,0
"25160",5.961413,0,67,0,0
"25161",11.27623,0,329,0,0
"25162",.3241439,0,444,0,0
"25164",30.73377,0,1226,0,0
"25165",4.040803,0,559,0,0
"25168",32.6606,0,2201,0,0
"25169",18.90124,0,527,0,0
"25173",14.99076,0,292,0,0
"25174",9.892451,0,484,0,0
"25177",31.00862,0,23915,0,0
"25180",3.387665,0,65,0,0
"25181",63.73574,0,1136,0,0
"25183",15.28324,0,43,0,0
"25185",.0690802,0,884,0,0
"25186",9.137021,0,993,0,0
"25187",41.42239,0,604,0,0
"25193",21.73791,0,592,0,0
"25201",.0607675,0,26,0,0
"25202",11.57805,0,1291,0,0
"25203",1.590885,0,44,0,0
"25204",21.6668,0,169,0,0
"25205",5.540764,0,569,0,0
"25206",14.40058,0,372,0,0
"25208",76.57394,0,1026,0,0
"25209",27.12527,0,1381,0,0
"25211",8.006037,0,161,0,0
"25213",37.17894,0,6111,0,0
"25214",12.64828,0,451,0,0
"25234",46.47689,0,1207,0,0
"25235",34.29558,0,1046,0,0
"25239",26.28728,0,1668,0,0
"25241",22.08423,0,2029,0,0
"25243",47.30072,0,674,0,0
"25244",29.5188,0,890,0,0
"25245",29.51913,0,520,0,0
"25247",2.481396,0,650,0,0
"25248",73.54926,0,3161,0,0
"25251",14.8471,0,342,0,0
"25252",58.82975,0,1154,0,0
"25253",49.10202,0,2176,0,0
"25259",37.92828,0,629,0,0
"25260",3.374986,0,1380,0,0
"25261",10.79602,0,239,0,0
"25262",8.401482,0,766,0,0
"25264",7.057044,0,345,0,0
"25265",2.202663,0,1335,0,0
"25266",37.77681,0,811,0,0
"25267",67.6976,0,609,0,0
"25268",39.58808,0,1010,0,0
"25270",39.85479,0,869,0,0
"25271",98.23908,0,9678,0,0
"25275",64.59374,0,1974,0,0
"25276",170.1161,0,7848,0,0
"25285",11.15729,0,464,0,0
"25286",68.88353,0,1428,0,0
"25287",20.21282,0,1308,0,0
"25301",1.186157,0,2360,0,0
"25302",12.4879,0,14324,0,0
"25303",4.009582,0,7156,0,0
"25304",10.65205,0,8307,0,0
"25305",.0781274,0,0,,0
"25306",37.56098,0,6961,0,0
"25309",35.4897,0,13942,0,0
"25311",28.57558,0,10818,0,0
"25312",70.78107,0,15025,0,0
"25313",20.85733,0,12233,0,0
"25314",25.26109,0,14253,0,0
"25315",7.726194,0,3392,0,0
"25320",70.21563,0,6744,0,0
"25401",5.916679,0,14146,0,0
"25403",37.33718,0,12598,0,0
"25404",40.04124,1,22471,.044502,.0249742
"25405",20.81748,0,13611,0,0
"25411",140.5294,0,12532,0,0
"25413",22.32956,0,8055,0,0
"25414",55.35226,0,17496,0,0
"25419",17.57593,0,10715,0,0
"25420",27.98247,0,3972,0,0
"25422",70.46896,0,1933,0,0
"25425",41.49336,2,13624,.1468,.0482005
"25427",136.2396,0,13523,0,0
"25428",23.01806,0,12951,0,0
"25430",47.88231,0,8753,0,0
"25431",14.59562,0,366,0,0
"25432",.8228768,0,134,0,0
"25434",68.73213,0,2443,0,0
"25437",11.25125,0,332,0,0
"25438",8.872705,0,6511,0,0
"25442",14.20997,2,1751,1.1422,.1407463
"25443",27.51023,0,7601,0,0
"25444",19.62025,0,164,0,0
"25446",15.39769,0,1458,0,0
"25501",25.0072,0,1218,0,0
"25502",21.84468,0,1079,0,0
"25503",15.97701,0,1664,0,0
"25504",50.10145,0,12840,0,0
"25505",2.276897,0,738,0,0
"25506",104.5964,0,5440,0,0
"25507",.7253566,0,897,0,0
"25508",78.07088,0,9077,0,0
"25510",32.57464,0,5056,0,0
"25511",92.22455,0,1061,0,0
"25512",48.07448,0,819,0,0
"25514",70.39885,0,3169,0,0
"25515",48.16623,0,2149,0,0
"25517",40.78163,0,2137,0,0
"25520",40.19112,0,1655,0,0
"25521",30.91406,0,872,0,0
"25523",42.08326,0,2930,0,0
"25524",96.53142,0,3205,0,0
"25526",92.10546,0,22443,0,0
"25529",20.82915,0,936,0,0
"25530",16.01588,0,5520,0,0
"25534",24.19803,0,280,0,0
"25535",18.31005,0,2809,0,0
"25537",24.00379,0,1428,0,0
"25540",12.61041,0,193,0,0
"25541",70.21541,0,9610,0,0
"25545",28.05972,0,5116,0,0
"25547",7.798863,0,933,0,0
"25550",51.40549,0,8464,0,0
"25555",34.42434,0,1782,0,0
"25557",45.4222,0,1654,0,0
"25559",20.5608,0,2072,0,0
"25560",23.42601,0,8388,0,0
"25564",21.8386,0,1487,0,0
"25565",34.49522,0,672,0,0
"25567",16.92625,0,650,0,0
"25570",78.99891,0,6318,0,0
"25571",23.49796,0,1856,0,0
"25573",11.11914,0,979,0,0
"25601",20.02775,0,5420,0,0
"25606",7.045269,0,1448,0,0
"25607",9.744673,0,1052,0,0
"25608",13.72762,0,1070,0,0
"25611",3.964058,0,1486,0,0
"25617",17.03076,0,814,0,0
"25621",46.06136,0,1923,0,0
"25624",1.169248,0,298,0,0
"25625",14.83047,0,1470,0,0
"25628",2.137104,0,403,0,0
"25630",23.20932,0,697,0,0
"25632",24.7293,0,402,0,0
"25634",5.377017,0,391,0,0
"25635",14.0484,0,1344,0,0
"25637",3.593014,0,768,0,0
"25638",33.85337,0,920,0,0
"25639",6.955985,0,348,0,0
"25644",12.31449,0,504,0,0
"25646",21.80059,0,949,0,0
"25647",3.222848,0,699,0,0
"25649",11.02813,0,1474,0,0
"25650",24.50558,0,232,0,0
"25651",25.22664,0,749,0,0
"25652",16.90454,0,1111,0,0
"25653",1.811442,0,264,0,0
"25654",11.95047,0,248,0,0
"25661",58.22149,0,6292,0,0
"25666",28.4759,0,718,0,0
"25669",20.42119,0,1037,0,0
"25670",93.77686,0,5626,0,0
"25671",31.49174,0,1319,0,0
"25672",8.568423,0,491,0,0
"25674",44.9359,0,2685,0,0
"25676",29.37498,0,1391,0,0
"25678",25.34126,0,1331,0,0
"25688",4.654078,0,372,0,0
"25690",1.754501,0,301,0,0
"25692",9.93063,0,1084,0,0
"25696",1.967599,0,194,0,0
"25699",14.76464,0,164,0,0
"25701",35.89896,0,21132,0,0
"25702",13.19087,0,7495,0,0
"25703",1.34202,0,7515,0,0
"25704",34.19308,0,16975,0,0
"25705",12.12395,0,21805,0,0
"25801",83.29074,0,33352,0,0
"25810",2.40481,0,294,0,0
"25811",6.517978,0,123,0,0
"25812",18.97984,0,1770,0,0
"25813",60.3812,0,7864,0,0
"25817",11.30095,0,778,0,0
"25818",.5081506,0,283,0,0
"25820",30.513,0,395,0,0
"25823",14.03967,0,2430,0,0
"25825",26.05246,0,2135,0,0
"25826",.2192423,0,307,0,0
"25827",6.387017,0,2126,0,0
"25831",59.95729,0,1589,0,0
"25832",12.10351,0,4379,0,0
"25836",1.93889,0,619,0,0
"25837",5.460624,0,332,0,0
"25839",3.378982,0,612,0,0
"25840",73.10548,0,8325,0,0
"25841",34.77408,0,424,0,0
"25843",14.43885,0,861,0,0
"25844",12.23362,0,1572,0,0
"25845",5.653853,0,633,0,0
"25846",13.01236,0,286,0,0
"25848",8.72766,0,321,0,0
"25849",.5062973,0,284,0,0
"25853",.6443304,0,0,,0
"25854",36.83715,0,830,0,0
"25855",.2102662,0,169,0,0
"25857",21.64651,0,169,0,0
"25862",4.346167,0,115,0,0
"25864",22.94008,0,307,0,0
"25865",25.45856,0,1506,0,0
"25868",12.64778,0,328,0,0
"25870",.2370258,0,49,0,0
"25871",.4041239,0,646,0,0
"25873",.6961441,0,595,0,0
"25875",8.691249,0,616,0,0
"25876",4.205523,0,58,0,0
"25878",2.042521,0,727,0,0
"25879",1.64573,0,597,0,0
"25880",39.64871,0,6408,0,0
"25882",32.69711,0,2225,0,0
"25901",33.22386,0,11325,0,0
"25902",27.86807,0,79,0,0
"25904",6.889412,0,414,0,0
"25906",1.377668,0,383,0,0
"25907",2.05599,0,81,0,0
"25908",7.141317,0,171,0,0
"25911",.036448,0,56,0,0
"25913",6.65219,0,155,0,0
"25915",9.095989,0,327,0,0
"25916",1.942765,0,230,0,0
"25917",45.11116,0,2264,0,0
"25918",68.11296,0,4576,0,0
"25920",5.082037,0,149,0,0
"25921",16.10319,0,1998,0,0
"25922",4.696257,0,262,0,0
"25928",11.66081,0,360,0,0
"25932",3.908069,0,189,0,0
"25936",15.12844,0,45,0,0
"25938",32.88526,0,1328,0,0
"25942",12.86055,0,235,0,0
"25951",111.229,0,5591,0,0
"25958",22.93548,0,840,0,0
"25962",87.62376,0,3427,0,0
"25969",29.5039,0,1136,0,0
"25971",20.27367,0,1078,0,0
"25972",4.03602,0,309,0,0
"25976",90.5743,0,2655,0,0
"25977",5.071622,0,241,0,0
"25978",12.11305,0,725,0,0
"25979",48.22445,0,764,0,0
"25981",59.17058,0,489,0,0
"25984",49.40783,0,1736,0,0
"25985",35.50875,0,269,0,0
"25989",2.471539,0,427,0,0
"26003",98.17458,0,41802,0,0
"26030",1.241627,0,674,0,0
"26031",3.299862,0,1713,0,0
"26032",12.16821,0,1063,0,0
"26033",93.3549,0,2854,0,0
"26034",16.36819,0,4533,0,0
"26035",18.39862,0,2389,0,0
"26036",11.30187,0,407,0,0
"26037",7.339994,0,6431,0,0
"26038",7.199625,0,2884,0,0
"26039",39.45797,0,846,0,0
"26040",2.585347,0,1846,0,0
"26041",63.37663,0,16068,0,0
"26047",44.10672,0,6350,0,0
"26050",4.911982,0,1643,0,0
"26055",76.34705,0,1462,0,0
"26056",.1158527,0,185,0,0
"26059",24.65289,0,2790,0,0
"26060",23.7936,0,1867,0,0
"26062",28.96563,0,20899,0,0
"26070",38.12544,0,8199,0,0
"26074",1.64815,0,1220,0,0
"26075",1.7421,0,369,0,0
"26101",31.48416,0,30016,0,0
"26104",37.37256,0,16570,0,0
"26105",13.52762,0,11822,0,0
"26133",40.17363,0,1472,0,0
"26134",3.416915,0,1110,0,0
"26136",27.0464,0,808,0,0
"26137",52.38404,0,622,0,0
"26138",5.325562,0,251,0,0
"26141",34.21272,0,322,0,0
"26142",12.86431,0,2355,0,0
"26143",146.9503,0,4535,0,0
"26146",39.95761,0,1084,0,0
"26147",46.66454,0,1877,0,0
"26148",17.97778,0,313,0,0
